session_id,lead,sistema_operativo,variante,oferta_movil
72ff299a-eb08-44a8-98bd-8a21e6c611d1,True,Android,A,iPhone 13 Pro
b866a111-bf9c-467b-b7cf-e0e59bf75efb,True,Android,A,iPhone 13 Pro
a6f7a6db-be2f-44f2-88f0-645f0186d10c,False,iOS,A,iPhone 13 Pro
6e439bc5-8989-47dc-89f1-35c2f251c394,False,iOS,A,iPhone 13 Pro
9efced9d-f8fe-405c-80f0-50e89e1f102f,False,Android,A,iPhone 13 Pro
3f210fc6-e75b-40ac-94df-fb66920be135,True,iOS,A,iPhone 13 Pro
ca629912-a81c-482a-a185-224fde98a251,True,iOS,A,iPhone 13 Pro
0294ef9f-fab2-432e-bde5-4dc4754a0ca4,False,Android,A,iPhone 13 Pro
52604a28-9fc9-47b8-962b-bb243bf48621,False,iOS,A,iPhone 13 Pro
f6ad3877-e6f5-42a3-9a41-9dc012d64f22,False,Android,A,iPhone 13 Pro
bac15243-9914-48f4-9c55-435d451ac49a,True,Android,A,iPhone 13 Pro
02d37fc9-6e2d-4170-bd06-36eb37cc83ef,False,Android,A,iPhone 13 Pro
729a3124-68d3-4110-8437-a1869f96dd38,False,iOS,A,iPhone 13 Pro
87a1c400-0957-450d-8f61-819ffaeebc3b,True,iOS,A,iPhone 13 Pro
f7c03d37-5d23-4596-bcb3-b955becf9f07,True,Android,A,iPhone 13 Pro
9efe47b9-a0cc-4c6d-a3e6-73c60c8c94cd,False,Android,A,iPhone 13 Pro
ba7a0dc0-accd-4927-bc62-4bfc4cd14060,True,Android,A,iPhone 13 Pro
3c48910f-5777-4f41-87af-9a2737642bbb,False,iOS,A,iPhone 13 Pro
d22a98f6-d892-445e-8dba-6931d4773919,False,Android,A,iPhone 13 Pro
416c645a-0748-4137-bc88-854ca2232c14,True,Android,A,iPhone 13 Pro
0be638ab-df7b-4078-8e71-9ff429796685,False,Android,A,iPhone 13 Pro
0c359395-ed16-4919-9fd6-2a0602e6bf1c,False,Android,A,iPhone 13 Pro
b9634805-d08f-46f1-9712-70cf168acdb3,False,Android,A,iPhone 13 Pro
b89d9e0f-e3df-46fd-a099-dfdf0b1ced65,False,Android,A,iPhone 13 Pro
85fe8ad9-7cbe-4b09-8f02-f2e2c4727f58,True,Android,A,iPhone 13 Pro
8f1756f1-923e-4e0a-88fb-a49313d5b95c,False,Android,A,iPhone 13 Pro
1e5d985d-5251-42d5-a389-96009e2f9193,False,Android,A,iPhone 13 Pro
c1c79af3-ff7d-4c67-b654-bc57a30dde58,False,Android,A,iPhone 13 Pro
5c527dd4-eee6-4d88-9dff-30af4c2d8fab,False,Android,A,iPhone 13 Pro
6532060e-dc97-44ef-b01d-9c024abe1be9,True,Android,A,iPhone 13 Pro
5c308486-2648-4e9c-94e4-07b7851914c1,False,Android,A,iPhone 13 Pro
a416b20a-9e4b-4835-8197-09077d7466a3,False,iOS,A,iPhone 13 Pro
aed93a9a-18b1-4154-b4f3-41e1fbfb2691,False,iOS,A,iPhone 13 Pro
142463e8-aa94-4bda-a093-670e9374c329,True,Android,A,iPhone 13 Pro
1d91fbd3-95bb-4633-99ec-21e207ae8ef7,False,Android,A,iPhone 13 Pro
0a2ecbb1-611d-4fbd-af09-28bfe476e9a3,False,iOS,B,iPhone 13 Pro
06e2653c-1cbe-464a-bd43-a8ab4bb763f8,False,iOS,B,iPhone 13 Pro
3c085d3a-7dcb-45a9-add4-630d53116c17,True,Android,B,iPhone 13 Pro
d11469f0-f234-49d8-a333-4e540200746f,False,iOS,B,iPhone 13 Pro
742d1828-2edd-46e4-a4dc-7292d79993f3,True,iOS,B,iPhone 13 Pro
c475d58e-b123-47dc-aca4-bf5d25e25dc4,False,iOS,B,iPhone 13 Pro
0c9f8101-3339-469e-b770-9f7928a74457,False,Android,B,iPhone 13 Pro
783d555c-f075-4415-ac8d-e2901df6792e,False,Android,B,iPhone 13 Pro
f85699e0-5458-4bec-b792-2748c7c7c251,False,Android,B,iPhone 13 Pro
dde67bb6-7119-4ed9-b09d-f5e56bfa8ca3,False,Android,B,iPhone 13 Pro
e5369630-b14e-49f3-bccc-30ba93a5ff0e,True,Android,B,iPhone 13 Pro
f6b15482-c526-444d-9ac2-c58f6fe6dd04,True,Android,B,iPhone 13 Pro
7f39f985-def6-40b6-9cb6-f53a0fb94d8d,True,iOS,B,iPhone 13 Pro
8a247fd3-65e4-4583-a7be-14133bf9968b,False,iOS,B,iPhone 13 Pro
de2ca66b-a445-4cd7-a036-ba32258c3b1e,True,Android,B,iPhone 13 Pro
9ad4d91a-626a-4d86-ad10-52a8e25e0b72,True,Android,B,iPhone 13 Pro
97321068-00cd-489b-963d-db7665fe4b42,True,iOS,B,iPhone 13 Pro
d7333729-db56-4899-9c2c-5443793ff92f,False,iOS,B,iPhone 13 Pro
35c85bc5-39e9-4859-aceb-671e95015c23,False,Android,B,iPhone 13 Pro
8a10fabf-99d4-4b0b-9240-4ab06de228e7,True,iOS,B,iPhone 13 Pro
e0e90ccf-aa2c-43f2-a940-6831e7e86f8e,False,Android,B,iPhone 13 Pro
0e39bd3d-63b3-4e05-a567-fac14be86858,True,Android,B,iPhone 13 Pro
45964e7f-719e-4944-aae5-2271eccb4a95,False,Android,B,iPhone 13 Pro
7eafde70-5fa5-4c61-882f-181cf4e4cdb0,False,iOS,B,iPhone 13 Pro
116a80e4-65a7-4e40-8f20-edf6ebecfa5b,False,Android,B,iPhone 13 Pro
4c212bf7-9e12-4136-8d08-5d7913e0be1e,False,iOS,B,iPhone 13 Pro
7787bd05-a871-40ca-b67f-aeb36a6eccba,True,Android,B,iPhone 13 Pro
6a9d5165-f32a-4b97-810b-dd45d499a28d,False,Android,B,iPhone 13 Pro
55906d38-22ff-4fd0-895c-90de89ac4fa3,False,Android,B,iPhone 13 Pro
bf69057e-9384-4c79-904b-8f09ba16feb6,False,Android,B,iPhone 13 Pro
9e5708ea-6afd-470d-a70a-40b0669077f6,True,Android,B,iPhone 13 Pro
b0bea233-36fa-47b7-9fd9-d33617a15e37,False,Android,B,iPhone 13 Pro
042e5acc-3d77-459d-8cb9-990a5b7cd1d7,False,iOS,B,iPhone 13 Pro
2bcdcc63-cae3-489d-a9e1-6564cfa07d16,False,Android,B,iPhone 13 Pro
a7ae79f5-6420-4507-84f9-198c408224d2,False,Android,B,iPhone 13 Pro
35e19dac-d82b-456d-b0bb-adcb672d4162,True,Android,B,iPhone 13 Pro
c485b558-ec9b-4ef8-9aeb-ec955befdaf4,True,Android,B,iPhone 13 Pro
f224e6d4-490a-459c-851f-9876ba4155a2,True,Android,B,iPhone 13 Pro
6a8dd4a4-7dfc-4896-b52a-bf3ec1dffc3e,False,Android,B,iPhone 13 Pro
0f87a54f-5b66-483d-8f36-7ac724943341,False,Android,B,iPhone 13 Pro
481f4b9f-2c0a-4aac-8d28-f81f40ad1de7,False,Android,B,iPhone 13 Pro
f6f2c642-40ae-4b77-9a3c-f1441f3b7974,False,iOS,B,iPhone 13 Pro
5019b422-7b40-4b09-adf6-ddf92c3a9d23,False,Android,B,iPhone 13 Pro
bb6eb664-32f8-4959-bf1d-b34878e5a79d,False,Android,B,iPhone 13 Pro
687fd940-965d-4612-afdc-90a34dc8d1e4,False,Android,B,iPhone 13 Pro
1beaae52-5ed1-46bb-a026-c715a97fd2e6,False,Android,B,iPhone 13 Pro
e0c6a8bb-73f9-42dd-94c0-dfc6b395e83b,False,Android,B,iPhone 13 Pro
5c950e52-6730-49b5-8681-575357c509c8,False,Android,B,iPhone 13 Pro
26ba5131-9ec3-4781-ac7f-a4efa1647e0b,False,iOS,B,iPhone 13 Pro
8d727aa3-217b-46ea-8fc4-cb2b38f05367,False,Android,B,iPhone 13 Pro
e7d301c8-a1d8-4bf1-b187-021c17b2ba6f,True,Android,B,iPhone 13 Pro
cb8d0fa4-5183-4f5a-b54b-b1e3732c8d48,False,Android,B,iPhone 13 Pro
a67c38d4-e291-4c8f-82de-26acfcb2b6f0,False,Android,B,iPhone 13 Pro
47627208-53dd-4b43-913c-55af995c00d8,False,Android,B,iPhone 13 Pro
ca4358cb-767f-4756-876b-498b691172fd,False,Android,B,iPhone 13 Pro
448592c5-bfe6-46ed-87a8-4ec371684de6,False,Android,B,iPhone 13 Pro
96f0e0a3-82be-411a-a96e-0caa0e212a67,True,iOS,B,iPhone 13 Pro
3592e842-e599-4feb-866d-52eb2a10c3df,True,iOS,B,iPhone 13 Pro
60f1f7e4-c48c-45eb-ae35-9bec8c7c86dd,False,Android,B,iPhone 13 Pro
c47ead0f-5968-4c05-a743-131bad0c222f,False,iOS,B,iPhone 13 Pro
a4004acd-4b0f-4390-a4d0-b2a37cdd996c,False,Android,B,iPhone 13 Pro
357737f2-328d-4edc-955b-ec9fef23c71f,False,iOS,B,iPhone 13 Pro
9bde43d6-96d0-4b8d-a4c1-42c5c0e60e75,True,Android,B,iPhone 13 Pro
b94b2ff8-6f7d-48c0-ab23-3656a75ade37,False,Android,B,iPhone 13 Pro
feef2c55-f3cc-4616-b05f-ea397c537e98,True,Android,B,iPhone 13 Pro
fd45200d-ad97-40ac-a76d-4e209e5ae858,False,iOS,B,iPhone 13 Pro
d8ed2aac-9da4-4ef3-8a6b-45ff06cc0073,False,Android,B,iPhone 13 Pro
8c59bca4-08b2-4732-8d75-ba93a5a9bc0d,False,Android,B,iPhone 13 Pro
5e4d282b-0b93-4e1b-bd47-1facb7bb09bf,False,Android,B,iPhone 13 Pro
625e6c43-169b-4d5d-93e8-c04bf7cb2c0f,False,iOS,B,iPhone 13 Pro
0677cbd7-41ff-4174-9427-d02fcedb288d,False,Android,B,iPhone 13 Pro
9f5a16ec-e66d-4527-94f3-4d53cc84494a,False,iOS,B,iPhone 13 Pro
082b50a5-2adb-437c-9de1-e8e651b3122e,False,iOS,B,iPhone 13 Pro
d4361f3a-7280-4fb3-89db-697eb9cf67c3,True,Android,B,iPhone 13 Pro
5ae7f07f-ae40-4c43-a3ab-7e0a10a6e884,True,iOS,B,iPhone 13 Pro
940c80c2-09d0-44d5-9270-ff5807c78ba7,False,Android,B,iPhone 13 Pro
55003369-a00a-4257-a27e-04a66fb6356a,False,Android,B,iPhone 13 Pro
b170b966-ab4b-4789-85ea-9cbfb2a63461,False,Android,B,iPhone 13 Pro
a898bd3f-1a7b-41b6-951f-bb1b10b5c8c3,True,Android,B,iPhone 13 Pro
1f1999ec-3ea4-461d-8225-6a73acf74647,False,iOS,B,iPhone 13 Pro
ad4bb70c-85d9-4d10-bf14-d83c90bf5705,False,Android,B,iPhone 13 Pro
519abf6d-f115-442e-ac58-a9ce9a9746b0,True,Android,B,iPhone 13 Pro
990fdcf8-7cd9-43d4-b5a0-fe13bb74e81f,True,Android,B,iPhone 13 Pro
ffad4d2c-1834-461b-a40f-45f826f4c77a,False,Android,B,iPhone 13 Pro
c4ffb17e-2f14-4928-8d5a-1b86f7943e61,False,Android,B,iPhone 13 Pro
90a6dd17-edd9-486b-891b-edeb037f57af,False,Android,B,iPhone 13 Pro
1b3e6675-fb66-4178-b4f4-0ee30263d9af,False,Android,B,iPhone 13 Pro
dcf11559-15f7-4e77-a301-3438fb25513d,False,Android,B,iPhone 13 Pro
e52c1157-6ee9-4442-95c9-2cfacfecd699,False,Android,B,iPhone 13 Pro
920f1e2c-fea8-4d81-802f-b634180834a2,False,Android,B,iPhone 13 Pro
a6d25c57-fff1-4b4e-974a-761557807b57,False,Android,B,iPhone 13 Pro
4f31200d-92ed-4657-bebb-799e3d17dc51,True,Android,B,iPhone 13 Pro
6e723147-8322-40ba-b272-589200fca7bd,False,Android,B,iPhone 13 Pro
b46f4ed6-4c88-4887-9f40-ba32726798f8,False,Android,B,iPhone 13 Pro
a5304dff-4e62-45e8-91b5-3e54fd1039af,False,Android,B,iPhone 13 Pro
c78b0f37-c9c1-42f5-8fc6-21f2de73e486,False,Android,B,iPhone 13 Pro
6a969769-2a7c-48b2-82b9-e84d493e2b12,False,iOS,B,iPhone 13 Pro
8cbcb157-8faa-4ca1-ab77-bc5cea89f913,True,Android,B,iPhone 13 Pro
839e5c8b-21c6-4b35-89f5-c93801673853,True,Android,B,iPhone 13 Pro
e1fa7d8e-39a5-4016-933d-5d164d0049db,False,Android,B,iPhone 13 Pro
eece6786-6194-4d5d-974c-f1817355a922,False,Android,B,iPhone 13 Pro
6f1a0091-9800-4d15-87e2-418ba9170b30,False,Android,B,Galaxy A12
33d6104d-3b8a-4c65-b426-0bd6c5c8fc79,False,Android,B,Galaxy A12
2972ec7d-764e-444c-bd78-6548688c6115,False,Android,B,Galaxy A12
a6ec00d7-a7eb-4a06-943f-e673cd89fc83,False,Android,B,Galaxy A12
4eb932b5-f8b6-4995-bd7c-6d0607f98f1c,False,Android,B,Galaxy A12
016e7aa4-1c34-4245-890f-2c66179ba7e3,False,Android,B,Galaxy A12
ba49d4de-6807-4e43-85c5-e751b864956f,False,Android,B,Galaxy A12
ad5d10f7-8bcf-4d30-8797-cb88a83af3e9,False,Android,B,Galaxy A12
d2e78735-d140-4932-ac0a-21de2754784c,False,Android,B,Galaxy A12
8219afc7-8d2a-4e9c-9919-8d10eda88819,False,Android,B,Galaxy A12
94f107f0-f14c-420f-999b-c2e85113fc97,False,Android,B,Galaxy A12
69f5aec5-9b21-44e4-8b32-d730d7727b12,False,Android,B,Galaxy A12
515db912-3cd3-4377-a34c-e6ee03624cb7,True,iOS,B,Galaxy A12
da15ebf4-97a1-42b4-ae95-f44a1900e11f,False,iOS,B,Galaxy A12
cbcbb9ce-55d1-4208-a757-fc16a492b81d,True,Android,B,Galaxy A12
19efe421-1048-4bcb-b014-3e6719d05e33,True,Android,B,Galaxy A12
2d8d4dac-2db1-48ea-ad51-2739757bc9e5,False,Windows,B,Galaxy A12
5d6e8ef8-d1ad-4d38-b742-3c50e8245092,False,iOS,B,Galaxy A12
780b1037-9a7b-49c4-8694-faa381b5ef52,False,iOS,B,Galaxy A12
92e09b33-c0d4-4533-8604-35bf89cc146b,False,Android,B,Galaxy A12
1a4b3f58-566c-4440-a43c-b43cac5bd59f,False,Android,B,Galaxy A12
c7a2385c-600d-46f0-852e-1c5a4bddc5fe,False,Android,B,Galaxy A12
aafedca4-026b-4932-8191-68df79b652a3,False,Android,B,Galaxy A12
4c546311-8b46-4306-9cca-5b944b4471a7,False,Android,B,Galaxy A12
b628c5c2-0ad1-49a1-bd11-c119458c6801,False,Android,B,Galaxy A12
e0350843-ef72-499f-8980-2cadf729820b,False,Android,B,Galaxy A12
e3b4a09f-36ea-4f06-913d-35078efc17b0,False,Android,B,Galaxy A12
dfa91038-9d0f-420e-8fa5-aad1f5a08ee5,False,Android,B,Galaxy A12
40bff16b-8f25-4e4e-bfc2-ae4c4bdef0b7,False,Android,B,Galaxy A12
a02a1c68-02bb-479d-a908-b6f9322cfad3,False,Android,B,Galaxy A12
e8cc9b9c-b4c8-4fd4-8ea8-0699d2d8cc53,False,Android,B,Galaxy A12
4ab43f36-15ab-4fc0-bda3-84c47692e8d3,False,Android,B,Galaxy A12
c4e4ae1c-2aa1-4b57-97b6-4499c81f99cd,True,Android,B,Galaxy A12
cc7e843b-e29d-45fb-8800-557215d191b6,False,Android,B,Galaxy A12
6979ed15-c99d-43e0-a544-d2fa637a95d1,False,Android,B,Galaxy A12
f0f1b992-212a-4039-a5a9-13b271557905,False,Android,B,Galaxy A12
dfd1b728-635c-4cfc-8603-de74360505b7,False,Android,B,Galaxy A12
003d457b-18ca-46b4-a81e-ec52bed0886b,False,Android,B,Galaxy A12
fe14828a-1a99-4296-ad77-08bf67c9f623,False,Android,B,Galaxy A12
24605ed5-6a4c-4982-b75e-8cbd93ac4f1d,False,Android,B,Galaxy A12
311d8d54-c733-43e4-893e-2fb6f9229a5a,False,Android,B,Galaxy A12
1c8e92f9-3cec-431a-8f33-186a8e4846e2,False,Android,B,Galaxy A12
c61200e5-e0ba-4588-a61c-2ee2a3ddb57b,False,Android,B,Galaxy A12
12d7c489-3f15-4bf8-afbb-eeb37392ccf0,False,Android,B,Galaxy A12
d00963bd-ffae-425f-966b-3bb4caaa67b0,False,Android,B,Galaxy A12
057e0a2a-673e-4235-9bab-0b2d4bb3e52d,False,Android,B,Galaxy A12
35919fdb-6f3e-412f-9910-6cf1abbada37,False,Android,B,Galaxy A12
52d4d2af-1da5-43f2-9f1f-3969400b22bb,False,Android,B,Galaxy A12
e28c991c-f5c8-43e0-a0c5-f1d10aaff999,False,Windows,B,Galaxy A12
b725fe24-400b-4bf7-8b0b-3e8df1e91742,False,Android,B,Galaxy A12
cfe970ed-fd20-4ace-9af7-137641febc4c,True,Android,B,Galaxy A12
37a32644-8ae8-4c10-9a99-abd916122068,False,Android,B,Galaxy A12
5db3324e-6aff-42da-b95a-7196c008034f,False,iOS,B,Galaxy A12
4ba7b2ee-b379-4e53-942f-fa31c3328eea,False,Android,B,Galaxy A12
dc661883-17a1-4a72-b55f-1b49a69bff73,False,Android,B,Galaxy A12
6af1ca9b-f3d4-421c-a4f3-37e38cb394d9,True,Android,B,Galaxy A12
2a51447e-94d9-4459-91ba-afb5ae662ac7,False,Android,B,Galaxy A12
51c05578-b9a1-422b-898f-319ca668e2c3,True,Android,B,Galaxy A12
13b45b7d-2a67-43d8-ab1a-d2f63af0c319,False,Windows,B,Galaxy A12
5531e6d1-7237-4d78-b332-de6249bd9cd7,False,Android,B,Galaxy A12
4fac9b47-f347-4f6c-96f6-34bb0799edd6,False,Android,B,Galaxy A12
aa445753-3162-4eb9-ab01-a0abc6c1ceb2,False,Android,B,Galaxy A12
d0957938-9655-417c-bb97-2f3267883593,False,Android,B,Galaxy A12
4ea09b64-e9dd-406f-8e7d-4cde4c86c823,False,Android,B,Galaxy A12
a74cb4b5-23b7-4024-8ad5-dbc558fce9ee,False,Android,B,Galaxy A12
6aa3243d-5724-4c82-92a3-ab46cc0ee606,False,Android,B,Galaxy A12
a50390c7-d8f8-43b5-997f-ccf3b968ba4c,False,Android,B,Galaxy A12
44aa1fcd-5698-4ab1-8654-599a28c04a39,False,Android,B,Galaxy A12
ce8f3e1e-4abe-480f-ad04-0c955ffa47d6,False,Android,B,Galaxy A12
6ba99bb5-51b0-4356-8f4d-bbe520a0ebdd,False,Android,B,Galaxy A12
b3eaa7dd-636d-432d-980c-47bc7d2ca052,True,Android,B,Galaxy A12
975ad68d-d509-4b69-9b32-f764e262e5a3,True,Android,B,Galaxy A12
f5ce2db2-7179-492e-9eae-041a3a325a2a,False,Android,B,Galaxy A12
6791dd50-6aaa-4055-80b4-12df99c6db5d,False,Android,B,Galaxy A12
f42ebe3e-2c33-4d9b-bceb-2d855280b594,False,Android,B,Galaxy A12
d172d93f-cb03-467b-8c52-4bc5714cb2b0,False,Android,B,Galaxy A12
8323e5de-7c4f-495c-a2ab-3a4b6de2627a,False,Android,B,Galaxy A12
23ef8ba8-05de-48c2-80c9-23645a1fb047,False,Android,B,Galaxy A12
5d961cb9-d4a1-4a74-b209-ae9c2de78022,False,Android,B,Galaxy A12
e2ca31dc-1362-4e72-8323-36076a71dc2d,False,Android,B,Galaxy A12
21d8258b-c1ac-4888-bba5-9893ac77d48e,False,Android,B,Galaxy A12
7dd09c13-6deb-4daa-8c5a-98e2a4477207,False,Android,B,Galaxy A12
c41eaeea-7be2-499a-993b-781d55e1512e,False,Android,B,Galaxy A12
22bef215-6c89-4e09-a7ed-4800dde2b7fc,True,Android,B,Galaxy A12
b7ce069a-0411-4bf3-8111-e8b755625559,True,Android,B,Galaxy A12
458b39d8-63ac-48de-8653-9e0ea1fa150a,False,Android,B,Galaxy A12
87363aa6-11fd-448f-8311-9a7990649c49,False,Android,B,Galaxy A12
a19bba40-22b0-4293-8de1-3bb53e96ab50,False,Android,B,Galaxy A12
a8d75316-6cb3-4833-a6bf-df4ba2faae99,True,Android,B,Galaxy A12
593cb1da-7b5b-4b7b-8137-eb3ecbb327ca,True,Android,B,Galaxy A12
bf0b4c48-ba57-4933-9e08-84f27703180e,False,Android,B,Galaxy A12
8dd90b29-72b2-41aa-885b-aba488a92bb1,False,Android,B,Galaxy A12
bb5760b6-16ec-4b70-a76d-3da09382a763,False,Android,B,Galaxy A12
27606674-51b6-4dd7-9425-0744ac3ad964,False,iOS,B,Galaxy A12
e94ef080-dcac-42d3-9ba3-f8beecaa42b4,False,Android,B,Galaxy A12
d673a2d6-dca3-402e-861b-6ce099baf32f,True,Android,B,Galaxy A12
90110e15-0a62-480b-94cf-ab1235126f9c,True,Android,B,Galaxy A12
b6079024-f60b-486f-b35a-50d7010f63d8,False,Android,B,Galaxy A12
5db0116c-a45d-46d1-bbd8-cf3ab6cfd521,False,Android,B,Galaxy A12
71e55792-2316-4b3c-8dcf-a8ec19646e98,False,Android,B,Galaxy A12
7edf4e33-4b29-48d3-b3ba-c2e8c8518ea3,False,Android,B,Galaxy A12
b0441ab1-5f4d-4133-a46e-adfc35b9940c,False,Android,B,Galaxy A12
50305c91-443e-4320-96a8-00f9fe899eec,False,Android,B,Galaxy A12
13be0980-4bc9-432a-818c-a2c0fe3c5b74,False,Android,B,Galaxy A12
57b4b96e-344a-490a-b382-a7a625110a1a,False,Android,B,Galaxy A12
29ef7c5b-085f-4df1-8dbb-90dd9763cc04,False,Android,B,Galaxy A12
6bf73e42-51fa-4eee-a687-965b5f316241,False,Android,B,Galaxy A12
ee4bc4c9-cf2b-4ab5-aa1c-686a76bd57eb,False,Android,B,Galaxy A12
c3340a63-636a-4c2f-b8bc-2ffc4e11f56f,True,Android,B,Galaxy A12
fda9f794-5f2c-4df5-bd6a-3a2ad077a8ff,False,Android,B,Galaxy A12
07e91a8f-e20c-424d-b81a-d95b46494937,True,Android,B,Galaxy A12
b36b94a4-0b08-4215-bf09-e323bb5a6135,False,Android,B,Galaxy A12
f4f49d2c-a162-441c-b261-b203c7965b5e,False,Android,B,Galaxy A12
602101a7-8ab2-4a3b-a5bf-fb455a164d57,False,Android,B,Galaxy A12
2904f93a-6add-4561-a3ca-aae67680589a,False,Android,B,Galaxy A12
97d68e53-9136-4e75-bc1f-c8abf492d14c,False,Android,B,Galaxy A12
5ad2b494-d5c1-4f60-8a52-50468fb3eab8,False,Android,B,Galaxy A12
c32cf10d-eb1c-4204-ba73-fb1f263a6f5c,False,Android,B,Galaxy A12
1c49a2fe-e333-47cf-a905-dde4aed52c1b,False,Android,B,Galaxy A12
1f775f04-176d-4f67-a86f-d028a92a1e3d,True,iOS,B,Galaxy A12
1ca23e15-72d9-4c59-b50d-b56688fce284,True,Android,B,Galaxy A12
dc5b27f5-efb8-46c9-bf25-3fb23cd19414,True,Android,B,Galaxy A12
2130c752-4133-4d6c-81ca-d36e10beecc1,False,Android,B,Galaxy A12
9b25a153-ff59-4bc6-a22d-c64629f21e4a,False,Android,B,Galaxy A12
75f87ca0-0ad4-4839-8592-dc4a32778f97,False,Android,B,Galaxy A12
19c034cb-7bb2-49ac-872e-ca9641570c55,False,Android,B,Galaxy A12
402469aa-0b4c-41a9-91ac-9baa40dd80ef,False,iOS,A,Xiaomi Redmi 9A
148c6b6d-c61b-4c61-b0cb-7d644a52e0e4,False,Android,A,Xiaomi Redmi 9A
05b139c6-637c-4910-a0e7-43a919b8366d,False,Android,A,Xiaomi Redmi 9A
c6e8d903-f51f-433a-b93e-6a9facfed408,True,Android,A,Xiaomi Redmi 9A
620c3596-0c68-4d58-af0a-abe2556697ba,True,Android,A,Xiaomi Redmi 9A
1dabf394-6cb5-4ffa-9a23-4d29ead7c05d,True,Android,A,Xiaomi Redmi 9A
23d6bf62-15cd-4483-a22a-ccba5bd46c57,False,Android,A,Xiaomi Redmi 9A
1157375b-1ace-43e5-8996-80bc585d1f10,True,Android,A,Xiaomi Redmi 9A
5cd58732-af42-49db-ac54-693b2939386a,False,Android,A,Xiaomi Redmi 9A
ffc58f61-790c-4bd0-a288-052fb7e614cb,True,Android,A,Xiaomi Redmi 9A
afa00d62-1a2d-446e-8c8b-f90e631975c8,False,Android,A,Xiaomi Redmi 9A
87468887-1397-40d7-9aa8-fb7bee5e2d78,False,Android,A,Xiaomi Redmi 9A
88a2e13d-5886-4d59-8abc-a15095ecbf0b,False,Android,A,Xiaomi Redmi 9A
8a3dc7a6-f05b-4035-b594-a87d91bf3ec8,False,Android,A,Xiaomi Redmi 9A
38ec9b83-4f5e-44c4-a380-c048779f54de,True,Android,A,Xiaomi Redmi 9A
87ffa041-7d67-42d7-a8b9-dd43c1da4091,False,Android,A,Xiaomi Redmi 9A
ed065a11-67a3-4ff2-95e7-bdf8bac8cd2d,False,Android,A,Xiaomi Redmi 9A
ca5fc61e-cedd-4af6-9983-b61811ae60b0,False,Android,A,Xiaomi Redmi 9A
b0410e7f-bfff-4898-bf1c-f995f235e378,True,Android,A,Xiaomi Redmi 9A
a6bec055-b3e5-4f4c-992d-e5ad2cdddaf6,True,Android,A,Xiaomi Redmi 9A
748ed075-472f-4b74-8228-9bd61f8d2367,True,Android,A,Xiaomi Redmi 9A
502203b9-b2c7-40b5-9db8-71069b0669a8,False,Android,A,Xiaomi Redmi 9A
7d131ed6-e827-42ee-b999-5418bffedb4f,False,Android,A,Xiaomi Redmi 9A
b6459cb6-7da1-4ecd-afe1-87a2debe2a08,False,Android,A,Xiaomi Redmi 9A
624c84ac-ef13-46fb-8c72-733b0ff982cf,False,Windows,A,Xiaomi Redmi 9A
5bdf2021-1da8-4012-8b9b-6eb5756a296c,True,Windows,A,Xiaomi Redmi 9A
b9fe80a3-1af8-4409-952c-eb931ee82da5,False,Android,A,Xiaomi Redmi 9A
aad7ae10-6bbf-4f7b-bffa-3f51da6c5284,False,Android,A,Xiaomi Redmi 9A
9b269945-4474-4dd5-a6bf-60747f48bb00,True,Android,A,Xiaomi Redmi 9A
6fb001eb-66e9-4571-800f-f541ff1b3bba,False,Android,A,Xiaomi Redmi 9A
7e4899fd-a8e7-4fe8-b2cd-2f1af4b9178e,True,Android,A,Xiaomi Redmi 9A
a0b98524-5223-4d96-805e-577a95b1f38c,True,Android,A,Xiaomi Redmi 9A
3006dd63-844e-440b-878a-06d817ceadf2,False,iOS,A,Xiaomi Redmi 9A
92a9970e-10d2-467e-8795-b0519bcca656,False,Android,A,Xiaomi Redmi 9A
5e7f208c-fd43-4cfc-a790-05b04d87e482,False,Android,A,Xiaomi Redmi 9A
122fb88d-7700-48f3-aa02-bb8f52a44a24,False,Android,A,Xiaomi Redmi 9A
0f763a09-07df-4028-8e14-af26dadee9fa,True,Android,A,Xiaomi Redmi 9A
75014305-defa-4eaf-b0be-6bf6c542f1fe,False,Android,A,Xiaomi Redmi 9A
a22135fb-f179-4022-a219-6aaf853c2d0b,True,Android,A,Xiaomi Redmi 9A
82985c0f-763e-48ef-991d-de5c6608af8a,True,Android,A,Xiaomi Redmi 9A
b1286199-ac18-4b0f-b264-59d933fa55f9,True,Android,A,Xiaomi Redmi 9A
32d66180-26db-4c17-a79a-efe4f9515c33,False,Android,A,Xiaomi Redmi 9A
e7e0fd38-e5b4-4a2c-bf60-2d3b41b927f3,True,Android,A,Xiaomi Redmi 9A
cee63acb-43a9-4295-a621-962e5c9af9d8,False,Android,A,Xiaomi Redmi 9A
f932e198-311c-4352-b6e6-44c2b8ab5b4e,True,Android,A,Xiaomi Redmi 9A
246ba22f-b63f-4ee0-8c39-79fcc168e12e,False,Android,A,Xiaomi Redmi 9A
539dfeff-5ffc-4b42-b57c-6e4290fc4461,False,Android,A,Xiaomi Redmi 9A
fc7b6995-1a22-4b2d-9e0a-661fe53751ae,False,Android,A,Xiaomi Redmi 9A
18633bf2-516d-4323-b336-5e966e501e43,True,Android,A,Xiaomi Redmi 9A
f5798cdf-7b5f-4217-9f8f-df1a8a82263d,False,Android,A,Xiaomi Redmi 9A
